101588,CONTROL BALL VALVE WITH ELECTRIC ACTUATOR | 1|1/4 IN. NPT | 2 WAY | 25 CV  | STAINLESS STEEL TRIM | STANDARD PROFILE | MODULATING(FAIL IN PLACE) WITH 1 METER CABLE | 24 VAC,247
101589,CONTROL BALL VALVE WITH ELECTRIC ACTUATOR | 1|1/4 IN. NPT | 2 WAY | 25 CV  | STAINLESS STEEL TRIM | STANDARD PROFILE | MODULATING(FAIL IN PLACE) WITH 3 METER CABLE | 24 VAC,247
101591,CONTROL BALL VALVE WITH ELECTRIC ACTUATOR | 1|1/4 IN. NPT | 2 WAY | 37 CV  | PLATED BRASS TRIM | COMMUNICATING SYLK  (FAIL CLOSED) | 24 VAC | 2 AUX SWITCHES,247
101592,CONTROL BALL VALVE WITH ELECTRIC ACTUATOR | 1|1/4 IN. NPT | 2 WAY | 37 CV  | PLATED BRASS TRIM | COMMUNICATING SYLK  (FAIL OPEN) | 24 VAC | 2 AUX SWITCHES,247
101593,CONTROL BALL VALVE WITH ELECTRIC ACTUATOR | 1|1/4 IN. NPT | 2 WAY | 37 CV  | PLATED BRASS TRIM | COMMUNICATING SYLK (FAIL CLOSED) | 24 VAC,247
101594,CONTROL BALL VALVE WITH ELECTRIC ACTUATOR | 1|1/4 IN. NPT | 2 WAY | 37 CV  | PLATED BRASS TRIM | COMMUNICATING SYLK (FAIL OPEN) | 24 VAC,247
101595,CONTROL BALL VALVE WITH ELECTRIC ACTUATOR | 1|1/4 IN. NPT | 2 WAY | 37 CV  | PLATED BRASS TRIM | DCA PROFILE | FLOATING ON/OFF(FAIL IN PLACE) | 24 VAC,247
101596,CONTROL BALL VALVE WITH ELECTRIC ACTUATOR | 1|1/4 IN. NPT | 2 WAY | 37 CV  | PLATED BRASS TRIM | DCA PROFILE | FLOATING ON/OFF(FAIL IN PLACE) | 24 VAC,247
101597,CONTROL BALL VALVE WITH ELECTRIC ACTUATOR | 1|1/4 IN. NPT | 2 WAY | 37 CV  | PLATED BRASS TRIM | DCA PROFILE | FLOATING ON/OFF(FAIL IN PLACE) | 24 VAC | 2 AUX SWITCHES,247
101598,CONTROL BALL VALVE WITH ELECTRIC ACTUATOR | 1|1/4 IN. NPT | 2 WAY | 37 CV  | PLATED BRASS TRIM | DCA PROFILE | FLOATING ON/OFF(FAIL IN PLACE) | 24 VAC | 2 AUX SWITCHES | NEMA 3R ENCLOSURE,247
101599,CONTROL BALL VALVE WITH ELECTRIC ACTUATOR | 1|1/4 IN. NPT | 2 WAY | 37 CV  | PLATED BRASS TRIM | DCA PROFILE | MODULATING (FAIL|SAFE CLOSED) WITH 1 METER CABLE | 24 VAC,247
101600,CONTROL BALL VALVE WITH ELECTRIC ACTUATOR | 1|1/4 IN. NPT | 2 WAY | 37 CV  | PLATED BRASS TRIM | DCA PROFILE | MODULATING (FAIL|SAFE CLOSED) WITH 1 METER CABLE | 24 VAC | 2 AUX SWITCHES,247
101601,CONTROL BALL VALVE WITH ELECTRIC ACTUATOR | 1|1/4 IN. NPT | 2 WAY | 37 CV  | PLATED BRASS TRIM | DCA PROFILE | MODULATING (FAIL|SAFE OPEN) WITH 1 METER CABLE | 24 VAC,247
101602,CONTROL BALL VALVE WITH ELECTRIC ACTUATOR | 1|1/4 IN. NPT | 2 WAY | 37 CV  | PLATED BRASS TRIM | DCA PROFILE | MODULATING (FAIL|SAFE OPEN) WITH 1 METER CABLE | 24 VAC | 2 AUX SWITCHES,247
101603,CONTROL BALL VALVE WITH ELECTRIC ACTUATOR | 1|1/4 IN. NPT | 2 WAY | 37 CV  | PLATED BRASS TRIM | DCA PROFILE | MODULATING FLOATING TWO|POSITION (FAIL|SAFE CLOSED) WITH 1 METER CABLE | 24 VAC,247
101604,CONTROL BALL VALVE WITH ELECTRIC ACTUATOR | 1|1/4 IN. NPT | 2 WAY | 37 CV  | PLATED BRASS TRIM | DCA PROFILE | MODULATING FLOATING TWO|POSITION (FAIL|SAFE CLOSED) WITH 1 METER CABLE | 24 VAC | 2 AUX SWITCHES,247
101605,CONTROL BALL VALVE WITH ELECTRIC ACTUATOR | 1|1/4 IN. NPT | 2 WAY | 37 CV  | PLATED BRASS TRIM | DCA PROFILE | MODULATING FLOATING TWO|POSITION (FAIL|SAFE OPEN) WITH 1 METER CABLE | 24 VAC,247
101606,CONTROL BALL VALVE WITH ELECTRIC ACTUATOR | 1|1/4 IN. NPT | 2 WAY | 37 CV  | PLATED BRASS TRIM | DCA PROFILE | MODULATING FLOATING TWO|POSITION (FAIL|SAFE OPEN) WITH 1 METER CABLE | 24 VAC | 2 AUX SWITCHES,247
101607,CONTROL BALL VALVE WITH ELECTRIC ACTUATOR | 1|1/4 IN. NPT | 2 WAY | 37 CV  | PLATED BRASS TRIM | DCA PROFILE | MODULATING FLOATING(FAIL CLOSED) | 24 VAC,247
101608,CONTROL BALL VALVE WITH ELECTRIC ACTUATOR | 1|1/4 IN. NPT | 2 WAY | 37 CV  | PLATED BRASS TRIM | DCA PROFILE | MODULATING FLOATING(FAIL CLOSED) | 24 VAC,247
101609,CONTROL BALL VALVE WITH ELECTRIC ACTUATOR | 1|1/4 IN. NPT | 2 WAY | 37 CV  | PLATED BRASS TRIM | DCA PROFILE | MODULATING FLOATING(FAIL CLOSED) | 24 VAC | 1 AUX SWITCH,247
101610,CONTROL BALL VALVE WITH ELECTRIC ACTUATOR | 1|1/4 IN. NPT | 2 WAY | 37 CV  | PLATED BRASS TRIM | DCA PROFILE | MODULATING FLOATING(FAIL CLOSED) | 24 VAC | 1 AUX SWITCH | NEMA 3R ENCLOSURE,247
101611,CONTROL BALL VALVE WITH ELECTRIC ACTUATOR | 1|1/4 IN. NPT | 2 WAY | 37 CV  | PLATED BRASS TRIM | DCA PROFILE | MODULATING FLOATING(FAIL IN PLACE) | 24 VAC,247
101612,CONTROL BALL VALVE WITH ELECTRIC ACTUATOR | 1|1/4 IN. NPT | 2 WAY | 37 CV  | PLATED BRASS TRIM | DCA PROFILE | MODULATING FLOATING(FAIL IN PLACE) | 24 VAC,247
101613,CONTROL BALL VALVE WITH ELECTRIC ACTUATOR | 1|1/4 IN. NPT | 2 WAY | 37 CV  | PLATED BRASS TRIM | DCA PROFILE | MODULATING FLOATING(FAIL IN PLACE) | 24 VAC | 2 AUX SWITCHES,247
101614,CONTROL BALL VALVE WITH ELECTRIC ACTUATOR | 1|1/4 IN. NPT | 2 WAY | 37 CV  | PLATED BRASS TRIM | DCA PROFILE | MODULATING FLOATING(FAIL IN PLACE) | 24 VAC | 2 AUX SWITCHES | NEMA 3R ENCLOSURE,247
101615,CONTROL BALL VALVE WITH ELECTRIC ACTUATOR | 1|1/4 IN. NPT | 2 WAY | 37 CV  | PLATED BRASS TRIM | DCA PROFILE | MODULATING FLOATING(FAIL OPEN) | 24 VAC,247
101616,CONTROL BALL VALVE WITH ELECTRIC ACTUATOR | 1|1/4 IN. NPT | 2 WAY | 37 CV  | PLATED BRASS TRIM | DCA PROFILE | MODULATING FLOATING(FAIL OPEN) | 24 VAC,247
101617,CONTROL BALL VALVE WITH ELECTRIC ACTUATOR | 1|1/4 IN. NPT | 2 WAY | 37 CV  | PLATED BRASS TRIM | DCA PROFILE | MODULATING FLOATING(FAIL OPEN) | 24 VAC | 1 AUX SWITCH,247
101618,CONTROL BALL VALVE WITH ELECTRIC ACTUATOR | 1|1/4 IN. NPT | 2 WAY | 37 CV  | PLATED BRASS TRIM | DCA PROFILE | MODULATING FLOATING(FAIL OPEN) | 24 VAC | 1 AUX SWITCH | NEMA 3R ENCLOSURE,247
101619,CONTROL BALL VALVE WITH ELECTRIC ACTUATOR | 1|1/4 IN. NPT | 2 WAY | 37 CV  | PLATED BRASS TRIM | DCA PROFILE | ON OFF(FAIL CLOSED) | 100 | 250 VAC,247
101620,CONTROL BALL VALVE WITH ELECTRIC ACTUATOR | 1|1/4 IN. NPT | 2 WAY | 37 CV  | PLATED BRASS TRIM | DCA PROFILE | ON OFF(FAIL CLOSED) | 100 | 250 VAC | 1 AUX SWITCH,247
101621,CONTROL BALL VALVE WITH ELECTRIC ACTUATOR | 1|1/4 IN. NPT | 2 WAY | 37 CV  | PLATED BRASS TRIM | DCA PROFILE | ON OFF(FAIL CLOSED) | 100 | 250 VAC | 1 AUX SWITCH | NEMA 3R ENCLOSURE,247
101622,CONTROL BALL VALVE WITH ELECTRIC ACTUATOR | 1|1/4 IN. NPT | 2 WAY | 37 CV  | PLATED BRASS TRIM | DCA PROFILE | ON OFF(FAIL CLOSED) | 100 | 250 VAC | NEMA 3R ENCLOSURE,247
101623,CONTROL BALL VALVE WITH ELECTRIC ACTUATOR | 1|1/4 IN. NPT | 2 WAY | 37 CV  | PLATED BRASS TRIM | DCA PROFILE | ON OFF(FAIL CLOSED) | 24 VAC,247
101624,CONTROL BALL VALVE WITH ELECTRIC ACTUATOR | 1|1/4 IN. NPT | 2 WAY | 37 CV  | PLATED BRASS TRIM | DCA PROFILE | ON OFF(FAIL CLOSED) | 24 VAC,247
101625,CONTROL BALL VALVE WITH ELECTRIC ACTUATOR | 1|1/4 IN. NPT | 2 WAY | 37 CV  | PLATED BRASS TRIM | DCA PROFILE | ON OFF(FAIL CLOSED) | 24 VAC | 1 AUX SWITCH,247
101626,CONTROL BALL VALVE WITH ELECTRIC ACTUATOR | 1|1/4 IN. NPT | 2 WAY | 37 CV  | PLATED BRASS TRIM | DCA PROFILE | ON OFF(FAIL CLOSED) | 24 VAC | 1 AUX SWITCH | NEMA 3R ENCLOSURE,247
101627,CONTROL BALL VALVE WITH ELECTRIC ACTUATOR | 1|1/4 IN. NPT | 2 WAY | 37 CV  | PLATED BRASS TRIM | DCA PROFILE | ON OFF(FAIL OPEN) | 100 | 250 VAC,247
101628,CONTROL BALL VALVE WITH ELECTRIC ACTUATOR | 1|1/4 IN. NPT | 2 WAY | 37 CV  | PLATED BRASS TRIM | DCA PROFILE | ON OFF(FAIL OPEN) | 100 | 250 VAC | 1 AUX SWITCH,247
101629,CONTROL BALL VALVE WITH ELECTRIC ACTUATOR | 1|1/4 IN. NPT | 2 WAY | 37 CV  | PLATED BRASS TRIM | DCA PROFILE | ON OFF(FAIL OPEN) | 100 | 250 VAC | 1 AUX SWITCH | NEMA 3R ENCLOSURE,247
101630,CONTROL BALL VALVE WITH ELECTRIC ACTUATOR | 1|1/4 IN. NPT | 2 WAY | 37 CV  | PLATED BRASS TRIM | DCA PROFILE | ON OFF(FAIL OPEN) | 100 | 250 VAC | NEMA 3R ENCLOSURE,247
101631,CONTROL BALL VALVE WITH ELECTRIC ACTUATOR | 1|1/4 IN. NPT | 2 WAY | 37 CV  | PLATED BRASS TRIM | DCA PROFILE | ON OFF(FAIL OPEN) | 24 VAC,247
101632,CONTROL BALL VALVE WITH ELECTRIC ACTUATOR | 1|1/4 IN. NPT | 2 WAY | 37 CV  | PLATED BRASS TRIM | DCA PROFILE | ON OFF(FAIL OPEN) | 24 VAC,247
101633,CONTROL BALL VALVE WITH ELECTRIC ACTUATOR | 1|1/4 IN. NPT | 2 WAY | 37 CV  | PLATED BRASS TRIM | DCA PROFILE | ON OFF(FAIL OPEN) | 24 VAC | 1 AUX SWITCH,247
101634,CONTROL BALL VALVE WITH ELECTRIC ACTUATOR | 1|1/4 IN. NPT | 2 WAY | 37 CV  | PLATED BRASS TRIM | DCA PROFILE | ON OFF(FAIL OPEN) | 24 VAC | 1 AUX SWITCH | NEMA 3R ENCLOSURE,247
101635,CONTROL BALL VALVE WITH ELECTRIC ACTUATOR | 1|1/4 IN. NPT | 2 WAY | 37 CV  | PLATED BRASS TRIM | LOW PROFILE | FLOATING ON/OFF(FAIL IN PLACE) | 24 VAC,247
101636,CONTROL BALL VALVE WITH ELECTRIC ACTUATOR | 1|1/4 IN. NPT | 2 WAY | 37 CV  | PLATED BRASS TRIM | LOW PROFILE | FLOATING ON/OFF(FAIL IN PLACE) | 24 VAC,247
101637,CONTROL BALL VALVE WITH ELECTRIC ACTUATOR | 1|1/4 IN. NPT | 2 WAY | 37 CV  | PLATED BRASS TRIM | LOW PROFILE | FLOATING ON/OFF(FAIL IN PLACE) WITH 1 METER CABLE | 24 VAC,247
101638,CONTROL BALL VALVE WITH ELECTRIC ACTUATOR | 1|1/4 IN. NPT | 2 WAY | 37 CV  | PLATED BRASS TRIM | LOW PROFILE | FLOATING ON/OFF(FAIL IN PLACE) WITH 1 METER CABLE | 24 VAC,247
101639,CONTROL BALL VALVE WITH ELECTRIC ACTUATOR | 1|1/4 IN. NPT | 2 WAY | 37 CV  | PLATED BRASS TRIM | LOW PROFILE | FLOATING ON/OFF(FAIL IN PLACE) WITH 3 METER CABLE | 24 VAC,247
101641,CONTROL BALL VALVE WITH ELECTRIC ACTUATOR | 1|1/4 IN. NPT | 2 WAY | 37 CV  | PLATED BRASS TRIM | LOW PROFILE | FLOATING ON/OFF(FAIL IN PLACE) WITH 3 METER CABLE | 24 VAC,247
101643,CONTROL BALL VALVE WITH ELECTRIC ACTUATOR | 1|1/4 IN. NPT | 2 WAY | 37 CV  | PLATED BRASS TRIM | LOW PROFILE | MODULATING(FAIL IN PLACE) | 24 VAC,247
101644,CONTROL BALL VALVE WITH ELECTRIC ACTUATOR | 1|1/4 IN. NPT | 2 WAY | 37 CV  | PLATED BRASS TRIM | LOW PROFILE | MODULATING(FAIL IN PLACE) WITH 1 METER CABLE | 24 VAC,247
101645,CONTROL BALL VALVE WITH ELECTRIC ACTUATOR | 1|1/4 IN. NPT | 2 WAY | 37 CV  | PLATED BRASS TRIM | LOW PROFILE | MODULATING(FAIL IN PLACE) WITH 3 METER CABLE | 24 VAC,247
101647,CONTROL BALL VALVE WITH ELECTRIC ACTUATOR | 1|1/4 IN. NPT | 2 WAY | 37 CV  | PLATED BRASS TRIM | STANDARD PROFILE | FLOATING ON/OFF(FAIL IN PLACE) | 24 VAC,247
101648,CONTROL BALL VALVE WITH ELECTRIC ACTUATOR | 1|1/4 IN. NPT | 2 WAY | 37 CV  | PLATED BRASS TRIM | STANDARD PROFILE | FLOATING ON/OFF(FAIL IN PLACE) | 24 VAC,247
101649,CONTROL BALL VALVE WITH ELECTRIC ACTUATOR | 1|1/4 IN. NPT | 2 WAY | 37 CV  | PLATED BRASS TRIM | STANDARD PROFILE | FLOATING ON/OFF(FAIL IN PLACE) WITH 1 METER CABLE | 24 VAC,247
101650,CONTROL BALL VALVE WITH ELECTRIC ACTUATOR | 1|1/4 IN. NPT | 2 WAY | 37 CV  | PLATED BRASS TRIM | STANDARD PROFILE | FLOATING ON/OFF(FAIL IN PLACE) WITH 1 METER CABLE | 24 VAC,247
101651,CONTROL BALL VALVE WITH ELECTRIC ACTUATOR | 1|1/4 IN. NPT | 2 WAY | 37 CV  | PLATED BRASS TRIM | STANDARD PROFILE | FLOATING ON/OFF(FAIL IN PLACE) WITH 3 METER CABLE | 24 VAC,247
101653,CONTROL BALL VALVE WITH ELECTRIC ACTUATOR | 1|1/4 IN. NPT | 2 WAY | 37 CV  | PLATED BRASS TRIM | STANDARD PROFILE | FLOATING ON/OFF(FAIL IN PLACE) WITH 3 METER CABLE | 24 VAC,247
101655,CONTROL BALL VALVE WITH ELECTRIC ACTUATOR | 1|1/4 IN. NPT | 2 WAY | 37 CV  | PLATED BRASS TRIM | STANDARD PROFILE | MODULATING(FAIL IN PLACE) | 24 VAC,247
101656,CONTROL BALL VALVE WITH ELECTRIC ACTUATOR | 1|1/4 IN. NPT | 2 WAY | 37 CV  | PLATED BRASS TRIM | STANDARD PROFILE | MODULATING(FAIL IN PLACE) WITH 1 METER CABLE | 24 VAC,247
101657,CONTROL BALL VALVE WITH ELECTRIC ACTUATOR | 1|1/4 IN. NPT | 2 WAY | 37 CV  | PLATED BRASS TRIM | STANDARD PROFILE | MODULATING(FAIL IN PLACE) WITH 3 METER CABLE | 24 VAC,247
101659,CONTROL BALL VALVE WITH ELECTRIC ACTUATOR | 1|1/4 IN. NPT | 2 WAY | 37 CV  | STAINLESS STEEL TRIM | COMMUNICATING SYLK  (FAIL CLOSED) | 24 VAC | 2 AUX SWITCHES,247
101660,CONTROL BALL VALVE WITH ELECTRIC ACTUATOR | 1|1/4 IN. NPT | 2 WAY | 37 CV  | STAINLESS STEEL TRIM | COMMUNICATING SYLK  (FAIL OPEN) | 24 VAC | 2 AUX SWITCHES,247
101661,CONTROL BALL VALVE WITH ELECTRIC ACTUATOR | 1|1/4 IN. NPT | 2 WAY | 37 CV  | STAINLESS STEEL TRIM | COMMUNICATING SYLK (FAIL CLOSED) | 24 VAC,247
101662,CONTROL BALL VALVE WITH ELECTRIC ACTUATOR | 1|1/4 IN. NPT | 2 WAY | 37 CV  | STAINLESS STEEL TRIM | COMMUNICATING SYLK (FAIL OPEN) | 24 VAC,247
101663,CONTROL BALL VALVE WITH ELECTRIC ACTUATOR | 1|1/4 IN. NPT | 2 WAY | 37 CV  | STAINLESS STEEL TRIM | DCA PROFILE | FLOATING ON/OFF(FAIL IN PLACE) | 24 VAC,247
101664,CONTROL BALL VALVE WITH ELECTRIC ACTUATOR | 1|1/4 IN. NPT | 2 WAY | 37 CV  | STAINLESS STEEL TRIM | DCA PROFILE | FLOATING ON/OFF(FAIL IN PLACE) | 24 VAC,247
101665,CONTROL BALL VALVE WITH ELECTRIC ACTUATOR | 1|1/4 IN. NPT | 2 WAY | 37 CV  | STAINLESS STEEL TRIM | DCA PROFILE | FLOATING ON/OFF(FAIL IN PLACE) | 24 VAC | 2 AUX SWITCHES,247
101666,CONTROL BALL VALVE WITH ELECTRIC ACTUATOR | 1|1/4 IN. NPT | 2 WAY | 37 CV  | STAINLESS STEEL TRIM | DCA PROFILE | FLOATING ON/OFF(FAIL IN PLACE) | 24 VAC | 2 AUX SWITCHES | NEMA 3R ENCLOSURE,247
101667,CONTROL BALL VALVE WITH ELECTRIC ACTUATOR | 1|1/4 IN. NPT | 2 WAY | 37 CV  | STAINLESS STEEL TRIM | DCA PROFILE | MODULATING (FAIL|SAFE CLOSED) WITH 1 METER CABLE | 24 VAC,247
101668,CONTROL BALL VALVE WITH ELECTRIC ACTUATOR | 1|1/4 IN. NPT | 2 WAY | 37 CV  | STAINLESS STEEL TRIM | DCA PROFILE | MODULATING (FAIL|SAFE CLOSED) WITH 1 METER CABLE | 24 VAC | 2 AUX SWITCHES,247
101669,CONTROL BALL VALVE WITH ELECTRIC ACTUATOR | 1|1/4 IN. NPT | 2 WAY | 37 CV  | STAINLESS STEEL TRIM | DCA PROFILE | MODULATING (FAIL|SAFE OPEN) WITH 1 METER CABLE | 24 VAC,247
101670,CONTROL BALL VALVE WITH ELECTRIC ACTUATOR | 1|1/4 IN. NPT | 2 WAY | 37 CV  | STAINLESS STEEL TRIM | DCA PROFILE | MODULATING (FAIL|SAFE OPEN) WITH 1 METER CABLE | 24 VAC | 2 AUX SWITCHES,247
101671,CONTROL BALL VALVE WITH ELECTRIC ACTUATOR | 1|1/4 IN. NPT | 2 WAY | 37 CV  | STAINLESS STEEL TRIM | DCA PROFILE | MODULATING FLOATING TWO|POSITION (FAIL|SAFE CLOSED) WITH 1 METER CABLE | 24 VAC,247
101672,CONTROL BALL VALVE WITH ELECTRIC ACTUATOR | 1|1/4 IN. NPT | 2 WAY | 37 CV  | STAINLESS STEEL TRIM | DCA PROFILE | MODULATING FLOATING TWO|POSITION (FAIL|SAFE CLOSED) WITH 1 METER CABLE | 24 VAC | 2 AUX SWITCHES,247
101673,CONTROL BALL VALVE WITH ELECTRIC ACTUATOR | 1|1/4 IN. NPT | 2 WAY | 37 CV  | STAINLESS STEEL TRIM | DCA PROFILE | MODULATING FLOATING TWO|POSITION (FAIL|SAFE OPEN) WITH 1 METER CABLE | 24 VAC,247
101674,CONTROL BALL VALVE WITH ELECTRIC ACTUATOR | 1|1/4 IN. NPT | 2 WAY | 37 CV  | STAINLESS STEEL TRIM | DCA PROFILE | MODULATING FLOATING TWO|POSITION (FAIL|SAFE OPEN) WITH 1 METER CABLE | 24 VAC | 2 AUX SWITCHES,247
101675,CONTROL BALL VALVE WITH ELECTRIC ACTUATOR | 1|1/4 IN. NPT | 2 WAY | 37 CV  | STAINLESS STEEL TRIM | DCA PROFILE | MODULATING FLOATING(FAIL CLOSED) | 24 VAC,247
101676,CONTROL BALL VALVE WITH ELECTRIC ACTUATOR | 1|1/4 IN. NPT | 2 WAY | 37 CV  | STAINLESS STEEL TRIM | DCA PROFILE | MODULATING FLOATING(FAIL CLOSED) | 24 VAC,247
101677,CONTROL BALL VALVE WITH ELECTRIC ACTUATOR | 1|1/4 IN. NPT | 2 WAY | 37 CV  | STAINLESS STEEL TRIM | DCA PROFILE | MODULATING FLOATING(FAIL CLOSED) | 24 VAC | 1 AUX SWITCH,247
101678,CONTROL BALL VALVE WITH ELECTRIC ACTUATOR | 1|1/4 IN. NPT | 2 WAY | 37 CV  | STAINLESS STEEL TRIM | DCA PROFILE | MODULATING FLOATING(FAIL CLOSED) | 24 VAC | 1 AUX SWITCH | NEMA 3R ENCLOSURE,247
101679,CONTROL BALL VALVE WITH ELECTRIC ACTUATOR | 1|1/4 IN. NPT | 2 WAY | 37 CV  | STAINLESS STEEL TRIM | DCA PROFILE | MODULATING FLOATING(FAIL IN PLACE) | 24 VAC,247
101680,CONTROL BALL VALVE WITH ELECTRIC ACTUATOR | 1|1/4 IN. NPT | 2 WAY | 37 CV  | STAINLESS STEEL TRIM | DCA PROFILE | MODULATING FLOATING(FAIL IN PLACE) | 24 VAC,247
101681,CONTROL BALL VALVE WITH ELECTRIC ACTUATOR | 1|1/4 IN. NPT | 2 WAY | 37 CV  | STAINLESS STEEL TRIM | DCA PROFILE | MODULATING FLOATING(FAIL IN PLACE) | 24 VAC | 2 AUX SWITCHES,247
101682,CONTROL BALL VALVE WITH ELECTRIC ACTUATOR | 1|1/4 IN. NPT | 2 WAY | 37 CV  | STAINLESS STEEL TRIM | DCA PROFILE | MODULATING FLOATING(FAIL IN PLACE) | 24 VAC | 2 AUX SWITCHES | NEMA 3R ENCLOSURE,247
101683,CONTROL BALL VALVE WITH ELECTRIC ACTUATOR | 1|1/4 IN. NPT | 2 WAY | 37 CV  | STAINLESS STEEL TRIM | DCA PROFILE | MODULATING FLOATING(FAIL OPEN) | 24 VAC,247
101684,CONTROL BALL VALVE WITH ELECTRIC ACTUATOR | 1|1/4 IN. NPT | 2 WAY | 37 CV  | STAINLESS STEEL TRIM | DCA PROFILE | MODULATING FLOATING(FAIL OPEN) | 24 VAC,247
101685,CONTROL BALL VALVE WITH ELECTRIC ACTUATOR | 1|1/4 IN. NPT | 2 WAY | 37 CV  | STAINLESS STEEL TRIM | DCA PROFILE | MODULATING FLOATING(FAIL OPEN) | 24 VAC | 1 AUX SWITCH,247
101686,CONTROL BALL VALVE WITH ELECTRIC ACTUATOR | 1|1/4 IN. NPT | 2 WAY | 37 CV  | STAINLESS STEEL TRIM | DCA PROFILE | MODULATING FLOATING(FAIL OPEN) | 24 VAC | 1 AUX SWITCH | NEMA 3R ENCLOSURE,247
101687,CONTROL BALL VALVE WITH ELECTRIC ACTUATOR | 1|1/4 IN. NPT | 2 WAY | 37 CV  | STAINLESS STEEL TRIM | DCA PROFILE | ON OFF(FAIL CLOSED) | 100 | 250 VAC,247
101688,CONTROL BALL VALVE WITH ELECTRIC ACTUATOR | 1|1/4 IN. NPT | 2 WAY | 37 CV  | STAINLESS STEEL TRIM | DCA PROFILE | ON OFF(FAIL CLOSED) | 100 | 250 VAC | 1 AUX SWITCH,247
101689,CONTROL BALL VALVE WITH ELECTRIC ACTUATOR | 1|1/4 IN. NPT | 2 WAY | 37 CV  | STAINLESS STEEL TRIM | DCA PROFILE | ON OFF(FAIL CLOSED) | 100 | 250 VAC | 1 AUX SWITCH | NEMA 3R ENCLOSURE,247
101690,CONTROL BALL VALVE WITH ELECTRIC ACTUATOR | 1|1/4 IN. NPT | 2 WAY | 37 CV  | STAINLESS STEEL TRIM | DCA PROFILE | ON OFF(FAIL CLOSED) | 100 | 250 VAC | NEMA 3R ENCLOSURE,247
101691,CONTROL BALL VALVE WITH ELECTRIC ACTUATOR | 1|1/4 IN. NPT | 2 WAY | 37 CV  | STAINLESS STEEL TRIM | DCA PROFILE | ON OFF(FAIL CLOSED) | 24 VAC,247
101692,CONTROL BALL VALVE WITH ELECTRIC ACTUATOR | 1|1/4 IN. NPT | 2 WAY | 37 CV  | STAINLESS STEEL TRIM | DCA PROFILE | ON OFF(FAIL CLOSED) | 24 VAC,247
101693,CONTROL BALL VALVE WITH ELECTRIC ACTUATOR | 1|1/4 IN. NPT | 2 WAY | 37 CV  | STAINLESS STEEL TRIM | DCA PROFILE | ON OFF(FAIL CLOSED) | 24 VAC | 1 AUX SWITCH,247
101694,CONTROL BALL VALVE WITH ELECTRIC ACTUATOR | 1|1/4 IN. NPT | 2 WAY | 37 CV  | STAINLESS STEEL TRIM | DCA PROFILE | ON OFF(FAIL CLOSED) | 24 VAC | 1 AUX SWITCH | NEMA 3R ENCLOSURE,247
101695,CONTROL BALL VALVE WITH ELECTRIC ACTUATOR | 1|1/4 IN. NPT | 2 WAY | 37 CV  | STAINLESS STEEL TRIM | DCA PROFILE | ON OFF(FAIL OPEN) | 100 | 250 VAC,247
101696,CONTROL BALL VALVE WITH ELECTRIC ACTUATOR | 1|1/4 IN. NPT | 2 WAY | 37 CV  | STAINLESS STEEL TRIM | DCA PROFILE | ON OFF(FAIL OPEN) | 100 | 250 VAC | 1 AUX SWITCH,247
101697,CONTROL BALL VALVE WITH ELECTRIC ACTUATOR | 1|1/4 IN. NPT | 2 WAY | 37 CV  | STAINLESS STEEL TRIM | DCA PROFILE | ON OFF(FAIL OPEN) | 100 | 250 VAC | 1 AUX SWITCH | NEMA 3R ENCLOSURE,247
101698,CONTROL BALL VALVE WITH ELECTRIC ACTUATOR | 1|1/4 IN. NPT | 2 WAY | 37 CV  | STAINLESS STEEL TRIM | DCA PROFILE | ON OFF(FAIL OPEN) | 100 | 250 VAC | NEMA 3R ENCLOSURE,247
101699,CONTROL BALL VALVE WITH ELECTRIC ACTUATOR | 1|1/4 IN. NPT | 2 WAY | 37 CV  | STAINLESS STEEL TRIM | DCA PROFILE | ON OFF(FAIL OPEN) | 24 VAC,247
101700,CONTROL BALL VALVE WITH ELECTRIC ACTUATOR | 1|1/4 IN. NPT | 2 WAY | 37 CV  | STAINLESS STEEL TRIM | DCA PROFILE | ON OFF(FAIL OPEN) | 24 VAC,247
101701,CONTROL BALL VALVE WITH ELECTRIC ACTUATOR | 1|1/4 IN. NPT | 2 WAY | 37 CV  | STAINLESS STEEL TRIM | DCA PROFILE | ON OFF(FAIL OPEN) | 24 VAC | 1 AUX SWITCH,247
101702,CONTROL BALL VALVE WITH ELECTRIC ACTUATOR | 1|1/4 IN. NPT | 2 WAY | 37 CV  | STAINLESS STEEL TRIM | DCA PROFILE | ON OFF(FAIL OPEN) | 24 VAC | 1 AUX SWITCH | NEMA 3R ENCLOSURE,247
101703,CONTROL BALL VALVE WITH ELECTRIC ACTUATOR | 1|1/4 IN. NPT | 2 WAY | 37 CV  | STAINLESS STEEL TRIM | LOW PROFILE | FLOATING ON/OFF(FAIL IN PLACE) | 24 VAC,247
101704,CONTROL BALL VALVE WITH ELECTRIC ACTUATOR | 1|1/4 IN. NPT | 2 WAY | 37 CV  | STAINLESS STEEL TRIM | LOW PROFILE | FLOATING ON/OFF(FAIL IN PLACE) | 24 VAC,247
101705,CONTROL BALL VALVE WITH ELECTRIC ACTUATOR | 1|1/4 IN. NPT | 2 WAY | 37 CV  | STAINLESS STEEL TRIM | LOW PROFILE | FLOATING ON/OFF(FAIL IN PLACE) WITH 1 METER CABLE | 24 VAC,247
